OUT1	test	10043	86	0.0523037	80.8447	2.92092	4.39188	0.0361389	0.0465278	80.7792	2.65502	4.39118	0.0328483
OUT1	test	10044	88	0.0521937	82.8958	3.1305	4.41687	0.0377734	0.0476857	82.835	2.71762	4.41631	0.0327568
OUT1	test	10045	90	0.0544251	85.0348	3.05278	4.44241	0.0359919	0.0493305	84.8735	2.70283	4.44065	0.0318787
OUT1	test	10046	92	0.0568619	87.066	3.00553	4.46607	0.0346136	0.047455	86.8014	2.76299	4.46311	0.0319143
OUT1	test	10047	94	0.0555703	89.0227	3.03979	4.48831	0.0342361	0.0487167	88.8672	2.92159	4.4866	0.0329615
OUT1	test	10048	96	0.0559123	91.1466	3.05361	4.51191	0.033589	0.0493503	90.8902	2.87291	4.50915	0.0316234
OUT1	test	10049	98	0.0552373	93.114	3.0202	4.5333	0.0324256	0.0497732	93.0134	3.00272	4.53222	0.0322635
OUT1	test	10050	100	0.0557482	95.1763	3.0082	4.55523	0.0316325	0.0493311	95.1067	3.13513	4.55446	0.0330341
OUT1	test	10051	102	0.0543604	97.1112	3.03917	4.57537	0.031285	0.0485185	97.1145	3.25742	4.57533	0.0335394
OUT1	test	10052	104	0.0569331	99.2031	3.05806	4.59669	0.0308873	0.0472616	99.1422	3.32019	4.596	0.0334644
OUT1	test	10053	106	0.058218	101.216	2.89366	4.61685	0.0286527	0.0494783	101.178	3.26996	4.61636	0.0323356
OUT1	test	10054	108	0.0547442	103.02	3.01788	4.63449	0.0293366	0.0505067	103.242	3.21245	4.63659	0.0311012
OUT1	test	10055	110	0.0527355	105.076	3.12638	4.65424	0.0297167	0.0506076	105.169	3.08056	4.65514	0.0293362
OUT1	test	10056	112	0.0531555	107.044	2.99349	4.67285	0.0279699	0.0492628	107.123	3.04931	4.67357	0.0284367
OUT1	test	10057	114	0.0528323	109.077	3.08788	4.69166	0.0283425	0.0501151	109.092	3.22749	4.69175	0.029686
OUT1	test	10058	116	0.0548596	111.217	3.00136	4.71112	0.0270502	0.0499665	111.197	3.24858	4.71087	0.0293019
OUT1	test	10059	118	0.052627	112.99	3.0047	4.72695	0.0265995	0.0498364	113.269	3.08874	4.72939	0.0272759
OUT1	test	10060	120	0.0544078	115.159	2.9484	4.74598	0.0256334	0.0487332	115.197	3.11232	4.74628	0.0270107
OUT1	test	10061	122	0.0518728	116.904	2.83176	4.76106	0.0242582	0.0483625	117.085	3.30854	4.7625	0.0283203
OUT1	test	10062	124	0.0517658	118.933	2.86735	4.77827	0.0241452	0.0489421	119.111	3.11743	4.77971	0.0261823
OUT1	test	10063	126	0.0495583	120.778	2.80547	4.79368	0.023228	0.0508087	121.374	3.28526	4.79851	0.0270743
OUT1	test	10064	128	0.0510311	122.939	2.67485	4.81145	0.0217528	0.0487229	123.278	3.23663	4.8141	0.0262223
OUT1	test	10065	130	0.0529968	125.005	2.93761	4.82808	0.0235053	0.0513719	125.343	3.09524	4.83075	0.0247213
OUT1	test	10066	132	0.0508884	127.03	2.86395	4.84417	0.0225345	0.0482144	127.336	3.16898	4.84652	0.024862
OUT1	test	10067	134	0.0541187	129.147	2.85041	4.86071	0.0220818	0.048954	129.271	3.18592	4.86161	0.0246547
OUT1	test	10068	136	0.0519917	131.011	2.92144	4.87503	0.0223105	0.0493628	131.283	3.13579	4.87707	0.023897
OUT1	test	10069	138	0.0537128	133.125	2.98102	4.89104	0.0224084	0.0480615	133.052	3.08688	4.89047	0.0232351
OUT1	test	10070	140	0.0536313	135.051	2.85418	4.90543	0.0211674	0.0490411	135.152	2.97591	4.90616	0.0220368
OUT1	test	10071	142	0.0507363	136.921	2.77939	4.9192	0.0203046	0.0471701	136.985	2.97861	4.91963	0.0217402
OUT1	test	10072	144	0.0507222	139.012	2.80739	4.93435	0.0201854	0.0479138	139.071	2.93468	4.93476	0.0210873
OUT1	test	10073	146	0.0491344	140.842	2.77156	4.94745	0.0196567	0.0481997	140.986	2.95597	4.94844	0.0209821
OUT1	test	10074	148	0.0504353	142.923	3.00396	4.96209	0.0209995	0.0494305	143.057	2.92908	4.96303	0.0205201
OUT1	test	10075	150	0.0516075	145.027	2.91319	4.97672	0.0200837	0.0471687	145.065	2.88373	4.97698	0.0198737
OUT1	test	10076	152	0.052798	147.065	3.03854	4.99066	0.0206978	0.0484995	147.065	2.88351	4.99068	0.0196119
OUT1	test	10077	154	0.0522303	148.998	2.93815	5.00374	0.0197129	0.0495006	149.063	2.74082	5.0042	0.0183985
OUT1	test	10078	156	0.0520516	150.952	2.90895	5.01678	0.0192943	0.0492224	150.985	2.69696	5.01702	0.017888
OUT1	test	10079	158	0.049987	152.933	3.11782	5.02979	0.0204084	0.0465851	152.791	2.65075	5.02892	0.0173524
OUT1	test	10080	160	0.0515901	154.901	2.99137	5.0426	0.0193364	0.0461983	154.78	2.84538	5.04184	0.0183911
OUT1	test	10081	162	0.0513369	156.946	2.99023	5.05572	0.0190875	0.04778	156.905	2.70211	5.05549	0.0172306
OUT1	test	10082	164	0.0495723	158.805	2.99636	5.0675	0.0188836	0.0431495	158.699	2.71756	5.06686	0.0171091
OUT1	test	10083	166	0.0504173	160.967	2.89799	5.08104	0.0179932	0.0456844	160.747	2.78809	5.07968	0.0173586
OUT1	test	10084	168	0.0511855	162.967	2.86851	5.0934	0.0175927	0.0452654	162.793	2.57497	5.09236	0.0158177
OUT1	test	10085	170	0.0529117	165.17	2.96896	5.10681	0.0179827	0.0465222	164.805	2.53757	5.10465	0.0154021
OUT1	test	10086	172	0.0511665	167.128	2.88205	5.11861	0.0172327	0.0460634	166.786	2.50942	5.1166	0.0150557
OUT1	test	10087	174	0.0536332	169.038	2.91488	5.12998	0.0172793	0.0439712	168.681	2.50994	5.1279	0.0148842
OUT1	test	10088	176	0.0488904	170.891	3.02728	5.14087	0.0177282	0.043751	170.689	2.4407	5.13974	0.0143014
OUT1	test	10089	178	0.0493257	172.907	3.07637	5.1526	0.0178159	0.0440417	172.665	2.47928	5.15125	0.0143505
OUT1	test	10090	180	0.0519996	174.939	2.90419	5.1643	0.0166239	0.0431522	174.609	2.39045	5.16245	0.01369
OUT1	test	10091	182	0.0521214	177.049	2.929	5.17629	0.0165311	0.0440763	176.718	2.36057	5.17447	0.0133602
OUT1	test	10092	184	0.0515994	178.963	2.7189	5.18706	0.0152121	0.0404269	178.458	2.49308	5.18426	0.0139759
OUT1	test	10093	186	0.0510958	180.914	2.90407	5.19789	0.0160612	0.039429	180.486	2.57494	5.19555	0.0142625
OUT1	test	10094	188	0.049008	182.875	2.8755	5.20868	0.0157049	0.0407046	182.481	2.58991	5.20655	0.014192
OUT1	test	10095	190	0.0508486	184.895	2.76825	5.21967	0.0149684	0.0443651	184.766	2.67232	5.21899	0.0144591
OUT1	test	10096	192	0.0520293	187.066	2.88434	5.23135	0.0154151	0.0468302	186.863	2.74827	5.23027	0.0147165
OUT1	test	10097	194	0.0552107	189.035	2.77419	5.24182	0.0146959	0.047682	189.005	2.78547	5.24166	0.0147416
OUT1	test	10098	196	0.0510594	191.045	2.96773	5.25239	0.0155225	0.0464195	190.961	2.78987	5.25196	0.0146136
OUT1	test	10099	198	0.0504242	192.926	2.81774	5.2622	0.0146056	0.0465597	192.958	2.80364	5.26237	0.014544
OUT1	test	10100	200	0.0491833	194.799	2.90581	5.27186	0.0149291	0.0449476	194.957	2.83894	5.27267	0.0145547
