OUT2	test	1	1	1	0.9	
OUT2	test	10001	0.958915	0.95752	0.824791	
OUT2	test	10002	0.9624	0.967665	0.837058	
OUT2	test	10003	0.96932	0.958875	0.835375	
OUT2	test	10004	0.97543	0.96545	0.846792	
OUT2	test	10005	0.97609	0.967725	0.849433	
OUT2	test	10006	0.97399	0.963915	0.844114	
OUT2	test	10007	0.97039	0.96888	0.845343	
OUT2	test	10008	0.97411	0.97058	0.850221	
OUT2	test	10009	0.968755	0.966665	0.841878	
OUT2	test	10010	0.971345	0.96979	0.847021	
OUT2	test	10011	0.97015	0.96938	0.845577	
OUT2	test	10012	0.964835	0.97068	0.841964	
OUT2	test	10013	0.96874	0.973595	0.848101	
OUT2	test	10014	0.96491	0.95569	0.82854	
OUT2	test	10015	0.95669	0.9595	0.824571	
OUT2	test	10016	0.964415	0.96457	0.836087	
OUT2	test	10017	0.966455	0.96605	0.839254	
OUT2	test	10018	0.961255	0.967225	0.835632	
OUT2	test	10019	0.967605	0.96308	0.837616	
OUT2	test	10020	0.96767	0.956735	0.831964	
OUT2	test	10021	0.96829	0.95773	0.833418	
OUT2	test	10022	0.96897	0.956925	0.833305	
OUT2	test	10023	0.96669	0.95657	0.830934	
OUT2	test	10024	0.966615	0.96289	0.836554	
OUT2	test	10025	0.965995	0.96701	0.839705	
OUT2	test	10026	0.97312	0.9653	0.844578	
OUT2	test	10027	0.971575	0.961335	0.839619	
OUT2	test	10028	0.972735	0.9597	0.839191	
OUT2	test	10029	0.96611	0.96237	0.835632	
OUT2	test	10030	0.963085	0.967415	0.83745	
OUT2	test	10031	0.966905	0.966415	0.839988	
OUT2	test	10032	0.970035	0.96874	0.844897	
OUT2	test	10033	0.97001	0.96827	0.844452	
OUT2	test	10034	0.961665	0.96737	0.836131	
OUT2	test	10035	0.966135	0.968175	0.840879	
OUT2	test	10036	0.963515	0.969735	0.839925	
OUT2	test	10037	0.95868	0.97296	0.838476	
OUT2	test	10038	0.95384	0.97154	0.832842	
OUT2	test	10039	0.9525	0.977395	0.836905	
OUT2	test	10040	0.95431	0.97579	0.83709	
OUT2	test	10041	0.95939	0.972865	0.839029	
OUT2	test	10042	0.963185	0.97462	0.844024	
OUT2	test	10043	0.963595	0.971945	0.841986	
OUT2	test	10044	0.964295	0.96723	0.838373	
OUT2	test	10045	0.96413	0.96702	0.838035	
OUT2	test	10046	0.965245	0.97287	0.844303	
OUT2	test	10047	0.968505	0.97324	0.84757	
OUT2	test	10048	0.96592	0.970185	0.842494	
OUT2	test	10049	0.963095	0.961255	0.831915	
OUT2	test	10050	0.96561	0.96241	0.835218	
OUT2	test	10051	0.963285	0.968515	0.83862	
OUT2	test	10052	0.966295	0.967325	0.840258	
OUT2	test	10053	0.970335	0.966225	0.842904	
OUT2	test	10054	0.965815	0.962855	0.835803	
OUT2	test	10055	0.96567	0.962235	0.835114	
OUT2	test	10056	0.968875	0.963325	0.83898	
OUT2	test	10057	0.96888	0.96477	0.840285	
OUT2	test	10058	0.96997	0.959085	0.836149	
OUT2	test	10059	0.965525	0.956675	0.82998	
OUT2	test	10060	0.96848	0.95741	0.833301	
OUT2	test	10061	0.972635	0.95848	0.838004	
OUT2	test	10062	0.97224	0.962185	0.840982	
OUT2	test	10063	0.967715	0.95571	0.831082	
OUT2	test	10064	0.96665	0.947875	0.823072	
OUT2	test	10065	0.96266	0.952185	0.82336	
OUT2	test	10066	0.962085	0.96073	0.830533	
OUT2	test	10067	0.96536	0.957255	0.830353	
OUT2	test	10068	0.96481	0.95616	0.828873	
OUT2	test	10069	0.96767	0.95667	0.831906	
OUT2	test	10070	0.96033	0.94503	0.814824	
OUT2	test	10071	0.953655	0.95122	0.814387	
OUT2	test	10072	0.959135	0.94922	0.817519	
OUT2	test	10073	0.96146	0.952055	0.822163	
OUT2	test	10074	0.95061	0.950155	0.810688	
OUT2	test	10075	0.95704	0.952065	0.818194	
OUT2	test	10076	0.963855	0.94552	0.818438	
OUT2	test	10077	0.963235	0.94577	0.818104	
OUT2	test	10078	0.958015	0.942405	0.810378	
OUT2	test	10079	0.96526	0.949065	0.822892	
OUT2	test	10080	0.960215	0.945625	0.815256	
OUT2	test	10081	0.961725	0.95251	0.822812	
OUT2	test	10082	0.96097	0.943925	0.814406	
OUT2	test	10083	0.959855	0.94924	0.818186	
OUT2	test	10084	0.95851	0.942665	0.811057	
OUT2	test	10085	0.95612	0.939325	0.8059	
OUT2	test	10086	0.959705	0.94201	0.811543	
OUT2	test	10087	0.965075	0.93847	0.81319	
OUT2	test	10088	0.963645	0.940465	0.813699	
OUT2	test	10089	0.962	0.946615	0.817754	
OUT2	test	10090	0.96533	0.935995	0.811193	
OUT2	test	10091	0.96186	0.938215	0.810068	
OUT2	test	10092	0.958735	0.941155	0.809901	
OUT2	test	10093	0.96364	0.93954	0.812862	
OUT2	test	10094	0.964625	0.94176	0.815746	
OUT2	test	10095	0.954715	0.939675	0.804951	
OUT2	test	10096	0.95801	0.944765	0.812497	
OUT2	test	10097	0.95997	0.941535	0.811354	
OUT2	test	10098	0.961145	0.93469	0.806252	
OUT2	test	10099	0.9592	0.93854	0.807966	
OUT2	test	10100	0.95442	0.93617	0.801531	
