OUT1	test	10043	64.5	0.0709544	60.5347	2.57396	4.10231	0.0426619	0.0701294	60.5572	2.511	4.10272	0.041631
OUT1	test	10044	66	0.0734784	62.2635	2.54877	4.13054	0.0409315	0.0691337	61.9655	2.4626	4.12578	0.0399995
OUT1	test	10045	67.5	0.0681712	63.5104	2.59665	4.15037	0.0409014	0.0672687	63.5484	2.40005	4.15109	0.0378146
OUT1	test	10046	69	0.0686718	64.9886	2.58861	4.17342	0.0398567	0.0636219	64.933	2.4911	4.17262	0.0383087
OUT1	test	10047	70.5	0.0678713	66.423	2.72587	4.1952	0.0411053	0.064008	66.3577	2.59758	4.19429	0.0391784
OUT1	test	10048	72	0.070444	68.0445	2.64887	4.2194	0.0390363	0.0674307	68.0722	2.46894	4.21991	0.0362818
OUT1	test	10049	73.5	0.0665638	69.4161	2.58327	4.23943	0.0372442	0.0669008	69.4775	2.41682	4.2404	0.034777
OUT1	test	10050	75	0.0697223	71.0724	2.60636	4.26303	0.0366707	0.0625658	70.8104	2.5823	4.25934	0.0365196
OUT1	test	10051	76.5	0.0701214	72.5552	2.60387	4.2837	0.0359563	0.0637904	72.4269	2.51489	4.28198	0.0347225
OUT1	test	10052	78	0.0714805	73.9627	2.63012	4.30293	0.0357088	0.0641338	73.9014	2.57999	4.30212	0.0349496
OUT1	test	10053	79.5	0.0698726	75.5794	2.56302	4.32461	0.0339456	0.067248	75.5727	2.46863	4.32456	0.0326862
OUT1	test	10054	81	0.0701832	77.1144	2.67601	4.34469	0.0347272	0.0651742	77.0494	2.57704	4.34389	0.0334341
OUT1	test	10055	82.5	0.0698403	78.5545	2.53197	4.36327	0.0322558	0.0675501	78.6997	2.52822	4.36512	0.0320776
OUT1	test	10056	84	0.0695086	80.1609	2.74823	4.38345	0.0344237	0.0688605	80.0453	2.6603	4.38204	0.0333135
OUT1	test	10057	85.5	0.0698675	81.7989	2.79614	4.40368	0.0341678	0.0696247	81.7042	2.55978	4.40261	0.0313416
OUT1	test	10058	87	0.0673305	83.0983	2.89417	4.41942	0.0349067	0.065628	82.9256	2.58069	4.41746	0.0311594
OUT1	test	10059	88.5	0.0660857	84.5278	2.99239	4.43645	0.0354902	0.0662641	84.5466	2.6548	4.43681	0.0314211
OUT1	test	10060	90	0.0689633	86.35	2.90759	4.45784	0.0336976	0.0687647	86.1321	2.58852	4.45543	0.0300812
OUT1	test	10061	91.5	0.0706479	87.8021	2.96603	4.47451	0.0338606	0.0661995	87.6283	2.6789	4.47264	0.0305435
OUT1	test	10062	93	0.0641194	89.1059	3.0071	4.48926	0.0336735	0.0676522	89.0895	2.56416	4.48923	0.0288218
OUT1	test	10063	94.5	0.071748	90.6576	2.79248	4.50661	0.0309039	0.0663079	90.4976	2.62356	4.5049	0.0290341
OUT1	test	10064	96	0.0691994	92.1336	2.77541	4.52278	0.0302035	0.0685492	92.102	2.48768	4.52253	0.0270044
OUT1	test	10065	97.5	0.0670279	93.6808	2.82915	4.53944	0.030203	0.0651594	93.4347	2.60087	4.53688	0.0278667
OUT1	test	10066	99	0.0690214	95.1646	2.85205	4.55516	0.0300231	0.0621015	94.9817	2.64487	4.5533	0.0278018
OUT1	test	10067	100.5	0.0751771	96.8427	2.67714	4.5727	0.0277605	0.0614534	96.3872	2.69215	4.56798	0.0279074
OUT1	test	10068	102	0.070542	98.1353	2.58376	4.586	0.0263645	0.0681286	98.1804	2.77236	4.58641	0.0283114
OUT1	test	10069	103.5	0.0680155	99.4733	2.66414	4.59953	0.0268446	0.0689059	99.949	2.85567	4.60425	0.0285668
OUT1	test	10070	105	0.0690187	101.067	2.53593	4.61547	0.0251236	0.0682799	101.198	2.73438	4.61671	0.0270979
OUT1	test	10071	106.5	0.0681079	102.584	2.52259	4.63038	0.0246036	0.0667694	102.813	2.84781	4.63253	0.0276996
OUT1	test	10072	108	0.067155	103.945	2.41313	4.64359	0.0232326	0.0669919	104.291	2.79293	4.64683	0.0267809
OUT1	test	10073	109.5	0.0645607	105.433	2.41885	4.65782	0.0229061	0.0682584	105.786	2.69449	4.66109	0.0254795
OUT1	test	10074	111	0.0634829	106.829	2.36027	4.67098	0.0220677	0.0639366	107.06	2.79054	4.67305	0.0260537
OUT1	test	10075	112.5	0.0635805	108.331	2.5773	4.68491	0.0237985	0.0637659	108.601	2.86884	4.68733	0.0264296
OUT1	test	10076	114	0.0660045	109.959	2.42926	4.69986	0.0220862	0.0648992	110.267	2.90237	4.70256	0.0263251
OUT1	test	10077	115.5	0.0661807	111.589	2.55787	4.71456	0.0228892	0.0643377	111.531	2.7525	4.714	0.0247158
OUT1	test	10078	117	0.0672033	113.042	2.53407	4.72751	0.0224028	0.0636646	113.2	3.04302	4.7288	0.0268802
OUT1	test	10079	118.5	0.0661729	114.45	2.49221	4.7399	0.0217741	0.0672542	114.799	2.75563	4.74289	0.0240306
OUT1	test	10080	120	0.062073	115.859	2.49242	4.75214	0.0215128	0.0608524	116.048	2.7019	4.75374	0.0232433
OUT1	test	10081	121.5	0.0611957	117.332	2.38399	4.7648	0.0202852	0.0636316	117.554	2.71327	4.76663	0.023103
OUT1	test	10082	123	0.0606349	118.769	2.6021	4.77694	0.0219203	0.0629768	119.059	2.8459	4.77933	0.0238988
OUT1	test	10083	124.5	0.0635893	120.483	2.60613	4.79128	0.0216242	0.0651808	120.718	2.81951	4.79318	0.0233638
OUT1	test	10084	126	0.0677132	122.173	2.61993	4.80521	0.0214571	0.0653609	122.386	2.9374	4.8069	0.0240241
OUT1	test	10085	127.5	0.0666168	123.731	2.58047	4.81789	0.0208302	0.0651349	123.783	2.81697	4.81827	0.0227932
OUT1	test	10086	129	0.0628804	124.97	2.662	4.82784	0.0212804	0.0625501	125.182	2.77725	4.82952	0.0221621
OUT1	test	10087	130.5	0.0628771	126.614	2.83945	4.84089	0.022417	0.0592202	126.546	2.81299	4.84036	0.0221874
OUT1	test	10088	132	0.0643482	128.065	2.73847	4.85231	0.021378	0.0616312	128.06	2.91016	4.85224	0.0227528
OUT1	test	10089	133.5	0.0656281	129.614	2.83684	4.86432	0.0219257	0.0637288	129.707	2.79844	4.86505	0.0216017
OUT1	test	10090	135	0.0682477	131.378	2.7432	4.87786	0.0208713	0.0651753	131.212	2.80145	4.87659	0.0213631
OUT1	test	10091	136.5	0.0645255	132.584	2.75487	4.887	0.0207889	0.0650612	132.72	2.66143	4.88804	0.02007
OUT1	test	10092	138	0.0620265	134.047	2.89492	4.89796	0.0215854	0.0622776	134.132	2.92227	4.89859	0.021802
OUT1	test	10093	139.5	0.0622665	135.594	2.82551	4.90945	0.0208343	0.0623982	135.664	2.70505	4.90998	0.0199131
OUT1	test	10094	141	0.0637896	137.067	2.90136	4.92024	0.0211637	0.0647347	137.134	2.66077	4.92077	0.0194493
OUT1	test	10095	142.5	0.0635665	138.702	2.92022	4.93211	0.0210771	0.0619809	138.578	2.77767	4.93123	0.02004
OUT1	test	10096	144	0.0640283	140.336	2.92671	4.94382	0.0208519	0.0619845	140.097	2.71469	4.94215	0.0193449
OUT1	test	10097	145.5	0.0620057	141.787	2.88762	4.95412	0.020341	0.060747	141.433	2.82714	4.95163	0.0199996
OUT1	test	10098	147	0.0633821	143.267	3.06843	4.96448	0.0214394	0.0648459	143.14	2.68083	4.96365	0.0187582
OUT1	test	10099	148.5	0.0660448	144.786	2.84962	4.97506	0.0196939	0.0601549	144.564	2.80775	4.97353	0.0194279
OUT1	test	10100	150	0.0641582	146.288	2.82762	4.98539	0.0193362	0.0609824	146.078	2.82606	4.98396	0.0193505
