OUT1	test	10045	0.704523	0.450824	0.581203	0.781722	NAN	NAN	0.441435	0.569779	0.899722	NAN	NAN
OUT1	test	10046	0.720071	0.449002	0.561948	0.789462	NAN	NAN	0.43994	0.603649	0.902569	NAN	NAN
OUT1	test	10047	0.735612	0.449816	0.544219	0.781304	NAN	NAN	0.440561	0.621525	0.917178	NAN	NAN
OUT1	test	10048	0.751145	0.450319	0.525975	0.767492	NAN	NAN	0.440525	0.630735	0.930213	NAN	NAN
OUT1	test	10049	0.766671	0.446688	0.536516	0.803262	NAN	NAN	0.44377	0.607648	0.876097	NAN	NAN
OUT1	test	10050	0.78219	0.449693	0.566833	0.793105	NAN	NAN	0.438743	0.631905	0.923647	NAN	NAN
OUT1	test	10051	0.7977	0.443373	0.580754	0.79486	NAN	NAN	0.441235	0.687437	0.898125	NAN	NAN
OUT1	test	10052	0.813203	0.449922	0.648869	0.768919	NAN	NAN	0.441735	0.686948	0.877858	NAN	NAN
OUT1	test	10053	0.828698	0.450463	0.674083	0.777444	NAN	NAN	0.443053	0.699518	0.88025	NAN	NAN
OUT1	test	10054	0.844184	0.448997	0.691376	0.792613	NAN	NAN	0.444455	0.708023	0.852859	NAN	NAN
OUT1	test	10055	0.859663	0.447999	0.710738	0.796041	NAN	NAN	0.439528	0.723072	0.895193	NAN	NAN
OUT1	test	10056	0.875132	0.448702	0.66815	0.798429	NAN	NAN	0.439029	0.779474	0.909519	NAN	NAN
OUT1	test	10057	0.890594	0.453797	0.689194	0.738023	NAN	NAN	0.437569	0.760768	0.930975	NAN	NAN
OUT1	test	10058	0.906046	0.448906	0.676766	0.765871	NAN	NAN	0.437101	0.792064	0.927689	NAN	NAN
OUT1	test	10059	0.921489	0.450314	0.643689	0.760841	NAN	NAN	0.437675	0.857101	0.964583	NAN	NAN
OUT1	test	10060	0.936924	0.449199	0.665853	0.744348	NAN	NAN	0.439727	0.894114	0.907805	NAN	NAN
OUT1	test	10061	0.952349	0.449656	0.690685	0.771053	NAN	NAN	0.439494	0.918673	0.925174	NAN	NAN
OUT1	test	10062	0.967764	0.449166	0.688357	0.75082	NAN	NAN	0.441243	0.944135	0.944114	NAN	NAN
OUT1	test	10063	0.983171	0.450454	0.764622	0.767644	NAN	NAN	0.43781	0.921733	0.920241	NAN	NAN
OUT1	test	10064	0.998567	0.451317	0.75998	0.723168	NAN	NAN	0.437804	0.977978	0.911453	NAN	NAN
OUT1	test	10065	1.01395	0.448022	0.769959	0.738573	NAN	NAN	0.436936	0.920363	0.940868	NAN	NAN
OUT1	test	10066	1.02933	0.44659	0.785467	0.780127	NAN	NAN	0.435507	0.920083	0.939275	NAN	NAN
OUT1	test	10067	1.0447	0.446626	0.784258	0.781567	NAN	NAN	0.434036	0.9348	0.968223	NAN	NAN
