OUT2	test	1	1	1	0.9	
OUT2	test	10001	0.95632	0.971015	0.834601	
OUT2	test	10002	0.965665	0.97432	0.845986	
OUT2	test	10003	0.96769	0.97749	0.850662	
OUT2	test	10004	0.96343	0.975075	0.844655	
OUT2	test	10005	0.95459	0.97044	0.832527	
OUT2	test	10006	0.94293	0.957895	0.810742	
OUT2	test	10007	0.931305	0.92144	0.767471	
OUT2	test	10008	0.911095	0.894205	0.72477	
OUT2	test	10009	0.899665	0.858765	0.682587	
OUT2	test	10010	0.885995	0.81926	0.634729	
OUT2	test	10011	0.866925	0.78993	0.591169	
OUT2	test	10012	0.850085	0.758325	0.547569	
OUT2	test	10013	0.83448	0.742415	0.519205	
OUT2	test	10014	0.82259	0.72189	0.490032	
OUT2	test	10015	0.81123	0.70306	0.462861	
OUT2	test	10016	0.7965	0.68688	0.435042	
OUT2	test	10017	0.792675	0.66647	0.41323	
OUT2	test	10018	0.786225	0.645925	0.388935	
OUT2	test	10019	0.774855	0.637685	0.371286	
OUT2	test	10020	0.777535	0.624795	0.362097	
OUT2	test	10021	0.78135	0.61651	0.358074	
OUT2	test	10022	0.77984	0.60624	0.347472	
OUT2	test	10023	0.776575	0.597605	0.336762	
OUT2	test	10024	0.772655	0.59204	0.328225	
OUT2	test	10025	0.775525	0.59114	0.329998	
OUT2	test	10026	0.772295	0.59011	0.326164	
OUT2	test	10027	0.7733	0.589655	0.326659	
OUT2	test	10028	0.768605	0.58972	0.322493	
OUT2	test	10029	0.76045	0.59229	0.317466	
OUT2	test	10030	0.753205	0.594955	0.313344	
OUT2	test	10031	0.74693	0.5957	0.308367	
OUT2	test	10032	0.74142	0.597615	0.305131	
OUT2	test	10033	0.7383	0.599145	0.3037	
OUT2	test	10034	0.73466	0.60346	0.304308	
OUT2	test	10035	0.729625	0.603415	0.299736	
OUT2	test	10036	0.725945	0.596755	0.29043	
OUT2	test	10037	0.728675	0.59873	0.294664	
OUT2	test	10038	0.725685	0.59856	0.291821	
OUT2	test	10039	0.72662	0.59523	0.289665	
OUT2	test	10040	0.720035	0.597085	0.285408	
OUT2	test	10041	0.715885	0.59195	0.277051	
OUT2	test	10042	0.71167	0.58933	0.2709	
OUT2	test	10043	0.70566	0.587945	0.264244	
OUT2	test	10044	0.707055	0.585515	0.263313	
OUT2	test	10045	0.702845	0.58402	0.258179	
OUT2	test	10046	0.702615	0.576725	0.251406	
OUT2	test	10047	0.696265	0.572315	0.241722	
OUT2	test	10048	0.69191	0.57157	0.237132	
OUT2	test	10049	0.68654	0.563805	0.225311	
OUT2	test	10050	0.685835	0.559645	0.220932	
OUT2	test	10051	0.681295	0.55553	0.213142	
OUT2	test	10052	0.681575	0.551825	0.21006	
OUT2	test	10053	0.681755	0.550285	0.208836	
OUT2	test	10054	0.67834	0.547105	0.2029	
OUT2	test	10055	0.67236	0.544885	0.19552	
OUT2	test	10056	0.667015	0.543655	0.189603	
OUT2	test	10057	0.66188	0.543335	0.184694	
OUT2	test	10058	0.655695	0.53858	0.174847	
OUT2	test	10059	0.65708	0.53607	0.173835	
OUT2	test	10060	0.65354	0.53359	0.168417	
OUT2	test	10061	0.651475	0.53095	0.164183	
OUT2	test	10062	0.64437	0.528385	0.155479	
OUT2	test	10063	0.64159	0.52785	0.152496	
OUT2	test	10064	0.63691	0.524755	0.145498	
OUT2	test	10065	0.634085	0.522405	0.140841	
OUT2	test	10066	0.63285	0.520695	0.13819	
OUT2	test	10067	0.62785	0.520405	0.133429	
OUT2	test	10068	0.62565	0.516905	0.128299	
OUT2	test	10069	0.62377	0.516475	0.126221	
OUT2	test	10070	0.62164	0.51591	0.123795	
OUT2	test	10071	0.622175	0.51515	0.123593	
OUT2	test	10072	0.621395	0.512865	0.120834	
OUT2	test	10073	0.620795	0.51078	0.118417	
OUT2	test	10074	0.61799	0.509085	0.114368	
OUT2	test	10075	0.61854	0.509115	0.114889	
OUT2	test	10076	0.618675	0.50807	0.114071	
OUT2	test	10077	0.61801	0.50848	0.113841	
OUT2	test	10078	0.616665	0.50763	0.111866	
OUT2	test	10079	0.616535	0.509165	0.11313	
OUT2	test	10080	0.614795	0.509385	0.111762	
OUT2	test	10081	0.613125	0.508395	0.109368	
OUT2	test	10082	0.60962	0.50682	0.104796	
OUT2	test	10083	0.60879	0.50395	0.101466	
OUT2	test	10084	0.60614	0.49979	0.095337	
OUT2	test	10085	0.604745	0.49948	0.0938025	
OUT2	test	10086	0.602415	0.49772	0.0901215	
OUT2	test	10087	0.60245	0.497525	0.0899775	
OUT2	test	10088	0.60383	0.496435	0.0902385	
OUT2	test	10089	0.60397	0.4984	0.092133	
OUT2	test	10090	0.60296	0.49644	0.08946	
OUT2	test	10091	0.602235	0.492205	0.084996	
OUT2	test	10092	0.602795	0.49202	0.0853335	
OUT2	test	10093	0.603355	0.489145	0.08325	
OUT2	test	10094	0.602	0.48593	0.079137	
OUT2	test	10095	0.601975	0.48567	0.0788805	
OUT2	test	10096	0.601315	0.483935	0.076725	
OUT2	test	10097	0.603265	0.481255	0.076068	
OUT2	test	10098	0.603095	0.478675	0.073593	
OUT2	test	10099	0.60408	0.47753	0.073449	
OUT2	test	10100	0.602585	0.47471	0.0695655	
