OUT2	test	1	1	1	0.9	
OUT2	test	10001	0.97785	0.9796	0.861705	
OUT2	test	10002	0.987765	0.98582	0.876227	
OUT2	test	10003	0.9935	0.98205	0.877995	
OUT2	test	10004	0.98419	0.986855	0.873941	
OUT2	test	10005	0.986885	0.993975	0.882774	
OUT2	test	10006	0.99192	0.989055	0.882877	
OUT2	test	10007	0.98569	0.990505	0.878575	
OUT2	test	10008	0.9874	0.994905	0.884075	
OUT2	test	10009	0.98777	0.99019	0.880164	
OUT2	test	10010	0.99027	0.988125	0.880555	
OUT2	test	10011	0.983355	0.99028	0.876271	
OUT2	test	10012	0.986375	0.987945	0.876888	
OUT2	test	10013	0.9874	0.98684	0.876816	
OUT2	test	10014	0.98174	0.98781	0.872595	
OUT2	test	10015	0.981735	0.981045	0.866502	
OUT2	test	10016	0.98156	0.988725	0.873256	
OUT2	test	10017	0.98365	0.98522	0.871983	
OUT2	test	10018	0.989535	0.990275	0.881829	
OUT2	test	10019	0.980615	0.983565	0.867762	
OUT2	test	10020	0.98669	0.98791	0.87714	
OUT2	test	10021	0.987235	0.984455	0.874521	
OUT2	test	10022	0.99132	0.988095	0.881473	
OUT2	test	10023	0.991345	0.991395	0.884466	
OUT2	test	10024	0.99029	0.983475	0.876388	
OUT2	test	10025	0.993145	0.98926	0.884164	
OUT2	test	10026	0.98799	0.9873	0.877761	
OUT2	test	10027	0.99083	0.991845	0.884407	
OUT2	test	10028	0.98561	0.989605	0.877693	
OUT2	test	10029	0.98679	0.988885	0.878107	
OUT2	test	10030	0.98522	0.98736	0.875322	
OUT2	test	10031	0.988805	0.986705	0.877959	
OUT2	test	10032	0.98679	0.989555	0.87871	
OUT2	test	10033	0.98349	0.98378	0.870543	
OUT2	test	10034	0.984895	0.98515	0.87304	
OUT2	test	10035	0.98152	0.988325	0.87286	
OUT2	test	10036	0.99238	0.981025	0.876065	
OUT2	test	10037	0.986365	0.98403	0.873355	
OUT2	test	10038	0.98696	0.98545	0.875169	
OUT2	test	10039	0.98648	0.98401	0.873441	
OUT2	test	10040	0.99348	0.986375	0.881869	
OUT2	test	10041	0.988	0.990165	0.880348	
OUT2	test	10042	0.986	0.990265	0.878638	
OUT2	test	10043	0.98734	0.98983	0.879453	
OUT2	test	10044	0.987335	0.983635	0.873873	
OUT2	test	10045	0.9905	0.98966	0.882144	
OUT2	test	10046	0.9885	0.98695	0.877905	
OUT2	test	10047	0.991	0.99149	0.884241	
OUT2	test	10048	0.9899	0.9925	0.88416	
OUT2	test	10049	0.988175	0.9935	0.883508	
OUT2	test	10050	0.99181	0.989125	0.882842	
OUT2	test	10051	0.977	0.988725	0.869152	
OUT2	test	10052	0.9885	0.987465	0.878368	
OUT2	test	10053	0.990265	0.991175	0.883296	
OUT2	test	10054	0.98661	0.98936	0.878373	
OUT2	test	10055	0.98908	0.98658	0.878094	
OUT2	test	10056	0.992125	0.986165	0.880461	
OUT2	test	10057	0.992955	0.98808	0.882931	
OUT2	test	10058	0.988455	0.98757	0.878422	
OUT2	test	10059	0.99342	0.99225	0.887103	
OUT2	test	10060	0.985065	0.989095	0.876744	
OUT2	test	10061	0.99085	0.9905	0.883215	
OUT2	test	10062	0.98674	0.993715	0.882409	
OUT2	test	10063	0.99178	0.983715	0.877945	
OUT2	test	10064	0.987235	0.984575	0.874629	
OUT2	test	10065	0.981865	0.9888	0.873598	
OUT2	test	10066	0.98371	0.98552	0.872307	
OUT2	test	10067	0.986655	0.986775	0.876087	
OUT2	test	10068	0.982485	0.984405	0.870201	
OUT2	test	10069	0.987235	0.986855	0.876681	
OUT2	test	10070	0.99351	0.987525	0.882931	
OUT2	test	10071	0.98945	0.97769	0.870426	
OUT2	test	10072	0.99217	0.980895	0.875758	
OUT2	test	10073	0.98616	0.984865	0.873923	
OUT2	test	10074	0.98486	0.987985	0.87556	
OUT2	test	10075	0.98701	0.98729	0.87687	
OUT2	test	10076	0.990225	0.983095	0.875988	
OUT2	test	10077	0.994005	0.989735	0.885366	
OUT2	test	10078	0.98991	0.98757	0.879732	
OUT2	test	10079	0.9893	0.98647	0.878193	
OUT2	test	10080	0.9856	0.991515	0.879403	
OUT2	test	10081	0.9875	0.988275	0.878197	
OUT2	test	10082	0.992955	0.991285	0.885816	
OUT2	test	10083	0.990955	0.989265	0.882198	
OUT2	test	10084	0.988025	0.98971	0.879961	
OUT2	test	10085	0.984505	0.98587	0.873337	
OUT2	test	10086	0.987015	0.98791	0.877432	
OUT2	test	10087	0.984565	0.987315	0.874692	
OUT2	test	10088	0.98715	0.98817	0.877788	
OUT2	test	10089	0.985775	0.98438	0.873139	
OUT2	test	10090	0.977555	0.993545	0.87399	
OUT2	test	10091	0.99339	0.98581	0.88128	
OUT2	test	10092	0.988815	0.98616	0.877478	
OUT2	test	10093	0.98987	0.988605	0.880627	
OUT2	test	10094	0.99279	0.992015	0.886324	
OUT2	test	10095	0.9872	0.989905	0.879395	
OUT2	test	10096	0.979125	0.9812	0.864293	
OUT2	test	10097	0.987115	0.983085	0.87318	
OUT2	test	10098	0.988785	0.99161	0.882355	
OUT2	test	10099	0.98911	0.9929	0.883809	
OUT2	test	10100	0.986825	0.9904	0.879502	
