OUT1	test	1	0.0157079	1	1.58101e-322	0	-740.974	1.83127e-11	1	1.58101e-322	0	-740.974	1.83127e-11
OUT1	test	10001	2	0.440109	-0.151385	0.792727	NAN	NAN	0.434865	-0.170733	0.875753	NAN	NAN
OUT1	test	10002	4	0.27921	-0.0726975	0.801086	NAN	NAN	0.271493	-0.141203	0.846958	NAN	NAN
OUT1	test	10003	6	0.0909129	0.147995	0.793741	NAN	NAN	0.0923616	0.156096	0.856833	NAN	NAN
OUT1	test	10004	8	0.0229959	0.71048	0.844499	NAN	NAN	0.0246071	0.720993	0.912637	NAN	NAN
OUT1	test	10005	10	0.00691662	1.59798	0.970789	NAN	NAN	0.00669684	1.56628	0.978196	NAN	NAN
OUT1	test	10006	12	0.00436489	2.86283	1.21846	NAN	NAN	0.00273848	2.80645	1.0668	NAN	NAN
OUT1	test	10007	14	0.0100231	5.13717	1.59531	NAN	NAN	0.00190452	4.34342	1.19568	NAN	NAN
OUT1	test	10008	16	0.0241796	7.76232	1.75655	2.02239	0.236519	0.00376092	6.46285	1.49373	1.83739	0.246295
OUT1	test	10009	18	0.0424324	10.4742	1.82346	2.33279	0.18322	0.0126298	9.07526	1.79405	2.18527	0.205091
OUT1	test	10010	20	0.0461519	12.7779	1.60108	2.53978	0.126709	0.0582978	12.5952	2.45483	2.51343	0.203089
OUT1	test	10011	22	0.0622696	14.9789	1.83014	2.699	0.124738	0.10885	15.9172	2.44526	2.75526	0.15749
OUT1	test	10012	24	0.0783764	17.369	1.7572	2.84946	0.102998	0.123585	18.3211	2.40531	2.89924	0.13403
OUT1	test	10013	26	0.0583898	19.2882	1.42978	2.95672	0.0748511	0.124967	20.4381	2.41551	3.01033	0.119586
OUT1	test	10014	28	0.0372056	20.8305	1.3709	3.03426	0.0658114	0.12781	22.5427	2.41616	3.10961	0.108304
OUT1	test	10015	30	0.0279809	22.4189	1.54668	3.10753	0.0689021	0.128333	24.6071	2.46224	3.198	0.100701
OUT1	test	10016	32	0.0358318	24.4875	1.87061	3.19531	0.075198	0.133592	26.5941	2.59195	3.27583	0.0993158
OUT1	test	10017	34	0.0693962	27.2503	2.22965	3.30172	0.0818916	0.129979	28.7092	2.48134	3.35343	0.0875139
OUT1	test	10018	36	0.0970052	29.728	2.56695	3.38836	0.0865447	0.12346	30.6458	2.55684	3.41903	0.0834059
OUT1	test	10019	38	0.125492	32.3757	2.58713	3.4742	0.0802796	0.130476	32.7816	2.52897	3.48688	0.0774371
OUT1	test	10020	40	0.132653	34.4955	2.69541	3.53774	0.0789411	0.127716	34.7087	2.50859	3.54437	0.0726415
OUT1	test	10021	42	0.135065	36.6628	2.69692	3.59905	0.0738652	0.133038	36.7364	2.53739	3.60135	0.0698742
OUT1	test	10022	44	0.14428	38.7194	2.73616	3.6538	0.0716909	0.135166	38.7619	2.37317	3.65555	0.0616317
OUT1	test	10023	46	0.140638	40.7648	2.59232	3.70579	0.0639784	0.128278	40.6647	1.9709	3.70418	0.0488361
OUT1	test	10024	48	0.140726	42.762	2.54214	3.75387	0.0599644	0.0987694	42.2626	1.83477	3.74296	0.043463
OUT1	test	10025	50	0.134187	44.6178	2.54646	3.79648	0.0577263	0.0805312	43.9398	1.78905	3.782	0.0406305
OUT1	test	10026	52	0.128304	46.5655	2.316	3.83962	0.0498995	0.0758276	45.8368	1.86218	3.82427	0.0405298
OUT1	test	10027	54	0.119948	48.4997	2.15873	3.88056	0.0446729	0.0785318	47.8134	2.06767	3.86637	0.0432362
OUT1	test	10028	56	0.110787	50.367	2.2047	3.91838	0.0437126	0.08169	49.9482	2.13534	3.91007	0.0427384
OUT1	test	10029	58	0.1078	52.3176	2.20827	3.95645	0.042164	0.0954407	52.239	2.21682	3.95493	0.0424636
OUT1	test	10030	60	0.100147	54.232	2.13428	3.9925	0.0392951	0.0924687	54.1934	2.10494	3.9918	0.0389479
OUT1	test	10031	62	0.100822	56.1816	2.31341	4.02774	0.0411239	0.0868327	56.1716	2.14386	4.02768	0.0381937
OUT1	test	10032	64	0.1035	58.2637	2.29153	4.0642	0.039394	0.0914115	58.2375	2.23458	4.06379	0.0383439
OUT1	test	10033	66	0.109728	60.4034	2.41519	4.10025	0.0399913	0.0968669	60.3933	2.30843	4.10015	0.0382208
OUT1	test	10034	68	0.122166	62.7456	2.55424	4.13826	0.0406559	0.0959722	62.4289	2.36432	4.13331	0.0379537
OUT1	test	10035	70	0.1213	64.6882	2.58347	4.16878	0.0400323	0.0950095	64.3405	2.46569	4.16345	0.0384146
OUT1	test	10036	72	0.125093	66.7403	2.45626	4.20013	0.0369324	0.104375	66.5695	2.59577	4.19748	0.0390648
OUT1	test	10037	74	0.114294	68.6083	2.38954	4.22781	0.0348049	0.112933	68.7247	2.49795	4.22945	0.0364464
OUT1	test	10038	76	0.109387	70.4758	2.39484	4.25469	0.0339658	0.113059	70.7774	2.76295	4.25878	0.0391537
OUT1	test	10039	78	0.112799	72.5018	2.35199	4.28308	0.0325039	0.117846	72.8871	2.8669	4.28814	0.0394246
OUT1	test	10040	80	0.103225	74.3095	2.38274	4.30773	0.0320288	0.116631	74.839	2.67887	4.3147	0.0359125
OUT1	test	10041	82	0.110985	76.4163	2.32028	4.33573	0.030397	0.120043	76.9433	2.76757	4.34242	0.0360227
OUT1	test	10042	84	0.107941	78.4892	2.17709	4.36258	0.0277431	0.11508	78.888	2.75961	4.36742	0.0349179
OUT1	test	10043	86	0.0962236	80.2408	2.13785	4.38468	0.0266678	0.116444	80.8547	2.77248	4.39207	0.0343309
OUT1	test	10044	88	0.0904183	82.1728	2.29136	4.40844	0.0278177	0.113316	82.7921	2.91723	4.41571	0.0352149
OUT1	test	10045	90	0.0974382	84.2218	2.35822	4.43306	0.0280007	0.124565	85.0162	2.80267	4.4423	0.0329843
OUT1	test	10046	92	0.100514	86.3491	2.40944	4.45801	0.0278559	0.123479	87.0277	2.86158	4.46569	0.0329422
OUT1	test	10047	94	0.109334	88.5543	2.47091	4.48323	0.0278667	0.119976	88.9717	3.01407	4.48774	0.0339109
OUT1	test	10048	96	0.116158	90.7007	2.60043	4.50715	0.0286712	0.122137	91.0213	2.98848	4.51055	0.032858
OUT1	test	10049	98	0.11279	92.7105	2.54416	4.52911	0.0274444	0.122926	93.0173	3.12872	4.53222	0.033676
OUT1	test	10050	100	0.110129	94.6279	2.5792	4.54958	0.0272244	0.129749	95.0756	2.94685	4.55419	0.0310738
OUT1	test	10051	102	0.111408	96.7283	2.53348	4.57156	0.0261359	0.126317	97.0864	3.05898	4.57511	0.0315125
OUT1	test	10052	104	0.109754	98.6476	2.45637	4.59124	0.0248689	0.12416	99.0135	3.08125	4.59477	0.0311454
OUT1	test	10053	106	0.112387	100.679	2.50643	4.61163	0.0249406	0.126876	101.003	3.23073	4.61464	0.0320761
OUT1	test	10054	108	0.111242	102.824	2.64733	4.63269	0.0257103	0.13724	103.269	2.98216	4.63692	0.0289373
OUT1	test	10055	110	0.115753	104.841	2.51763	4.65215	0.02399	0.128383	105.121	2.92601	4.65472	0.0278431
OUT1	test	10056	112	0.109643	106.528	2.66379	4.6681	0.0250558	0.127785	107.084	2.94342	4.67324	0.0275229
OUT1	test	10057	114	0.11459	108.832	2.68577	4.68951	0.0246485	0.130303	109.198	3.1434	4.69275	0.0288389
OUT1	test	10058	116	0.113489	110.809	2.71427	4.7075	0.0245036	0.129936	111.19	3.07035	4.71086	0.027655
OUT1	test	10059	118	0.115868	112.788	2.70472	4.72522	0.0240038	0.123459	113.02	2.9569	4.72722	0.0261259
