OUT1	test	1	0.0157079	1	1.58101e-322	0	-740.974	1.83127e-11	1	1.58101e-322	0	-740.974	1.83127e-11
OUT1	test	10001	1	0.444521	-0.230976	0.693084	NAN	NAN	0.433817	-0.234523	0.852933	NAN	NAN
OUT1	test	10002	2	0.385865	-0.198429	0.731674	NAN	NAN	0.37611	-0.217857	0.852343	NAN	NAN
OUT1	test	10003	3	0.28064	-0.072385	0.725982	NAN	NAN	0.276924	-0.0829118	0.859482	NAN	NAN
OUT1	test	10004	4	0.179883	0.131821	0.788714	NAN	NAN	0.190796	0.209911	0.912314	NAN	NAN
OUT1	test	10005	5	0.113487	0.447017	0.843062	NAN	NAN	0.13814	0.656404	1.08794	NAN	NAN
OUT1	test	10006	6	0.0923806	1.07315	1.10119	NAN	NAN	0.119336	1.41903	1.12855	NAN	NAN
OUT1	test	10007	7	0.115265	2.19346	1.54206	NAN	NAN	0.129539	2.45811	1.33867	NAN	NAN
OUT1	test	10008	8	0.158273	3.64236	1.79509	NAN	NAN	0.143741	3.57273	1.5014	NAN	NAN
OUT1	test	10009	9	0.201662	5.26137	1.92258	1.57647	0.450719	0.165858	4.82827	1.61245	1.50611	0.402708
OUT1	test	10010	10	0.212477	6.49597	1.92153	1.82371	0.319728	0.189321	6.12529	1.78054	NAN	NAN
OUT1	test	10011	11	0.218376	7.55351	1.93935	1.98592	0.278223	0.210459	7.43953	1.93864	1.96719	0.303683
OUT1	test	10012	12	0.220855	8.64295	2.0555	2.12662	0.251626	0.2227	8.69501	2.11448	2.13155	0.255412
OUT1	test	10013	13	0.221977	9.76305	2.07511	2.25491	0.222231	0.237149	9.85257	2.10625	2.26309	0.228246
OUT1	test	10014	14	0.221754	10.7863	2.13708	2.35741	0.209488	0.246204	10.9969	2.03251	2.37969	0.193055
OUT1	test	10015	15	0.230647	11.886	2.09072	2.45905	0.184184	0.237291	11.8233	2.15665	2.45245	0.191857
OUT1	test	10016	16	0.226405	12.9679	2.19499	2.54754	0.17573	0.239264	12.9233	2.164	2.54437	0.174168
OUT1	test	10017	17	0.232429	14.0226	2.17691	2.62817	0.160169	0.237328	13.9683	2.11833	2.62524	0.152828
OUT1	test	10018	18	0.235194	15.0787	2.08815	2.70349	0.141105	0.242288	15.0112	2.12561	2.69863	0.143641
OUT1	test	10019	19	0.233022	16.0479	2.23654	2.76561	0.142705	0.235513	15.8194	2.09787	2.75225	0.135165
