OUT1	test	1	0.0157079	1	1.58101e-322	0	-740.974	1.83127e-11	1	1.58101e-322	0	-740.974	1.83127e-11
OUT1	test	10001	1	0.178975	-0.175693	0.79833	NAN	NAN	0.171998	-0.298783	0.926896	NAN	NAN
OUT1	test	10002	2	0.155894	-0.156539	0.80351	NAN	NAN	0.149863	-0.218941	0.932284	NAN	NAN
OUT1	test	10003	3	0.11702	-0.00666481	0.846597	NAN	NAN	0.114254	0.00362005	0.97313	NAN	NAN
OUT1	test	10004	4	0.0813695	0.259461	0.838926	NAN	NAN	0.0833918	0.327055	0.98269	NAN	NAN
OUT1	test	10005	5	0.0562262	0.677179	0.84845	NAN	NAN	0.0636866	0.827662	1.07994	NAN	NAN
OUT1	test	10006	6	0.0417123	1.23713	0.961038	NAN	NAN	0.0528742	1.51113	1.1634	NAN	NAN
OUT1	test	10007	7	0.0387842	2.04244	1.15948	NAN	NAN	0.0539532	2.47086	1.33553	NAN	NAN
OUT1	test	10008	8	0.0462304	3.16591	1.35638	NAN	NAN	0.0619813	3.60102	1.65106	NAN	NAN
OUT1	test	10009	9	0.0579446	4.44995	1.63185	1.40479	0.484325	0.0754825	5.00339	1.96385	NAN	NAN
OUT1	test	10010	10	0.072793	5.90949	1.66615	1.73285	0.30719	0.0883037	6.46534	2.12196	1.80366	0.378516
OUT1	test	10011	11	0.0829094	7.16971	1.83112	1.93411	0.277462	0.10169	7.8561	2.2697	2.01123	0.338111
OUT1	test	10012	12	0.0943596	8.50688	1.94274	2.11153	0.252546	0.106236	8.96396	2.12447	2.16059	0.269555
OUT1	test	10013	13	0.0979059	9.68184	2.03996	2.24645	0.223692	0.10575	9.99514	2.0531	2.2792	0.220541
OUT1	test	10014	14	0.103777	10.9081	2.12297	2.36917	0.206726	0.105116	10.9534	1.91234	2.37752	0.183532
OUT1	test	10015	15	0.108435	12.2245	2.14922	2.48716	0.183782	0.103151	11.9766	1.92384	2.46968	0.165
OUT1	test	10016	16	0.108764	13.2183	2.12368	2.56832	0.164872	0.103923	12.9537	1.92047	2.55009	0.152034
OUT1	test	10017	17	0.107984	14.222	2.2344	2.64201	0.162011	0.102179	13.8437	1.90981	2.61785	0.143774
OUT1	test	10018	18	0.107708	15.2708	2.21138	2.71519	0.148186	0.100653	14.8693	1.92957	2.69079	0.131242
OUT1	test	10019	19	0.106567	16.0837	2.1963	2.76821	0.139946	0.102752	15.8657	1.80246	2.75758	0.115598
OUT1	test	10020	20	0.111129	17.2191	2.12598	2.83819	0.126423	0.0989553	16.7888	1.88162	2.81434	0.113524
OUT1	test	10021	21	0.108695	18.1182	2.13647	2.8898	0.120285	0.0998897	17.9221	2.00906	2.87967	0.113518
OUT1	test	10022	22	0.110746	19.1822	2.07985	2.94807	0.109221	0.0960638	18.8606	2.0876	2.93096	0.110821
OUT1	test	10023	23	0.108813	20.1103	2.1198	2.99553	0.10776	0.0987383	19.9199	2.13117	2.98595	0.107945
OUT1	test	10024	24	0.107228	21.1505	2.12783	3.04655	0.101582	0.101762	20.9481	2.15679	3.03666	0.104577
OUT1	test	10025	25	0.105095	22.0598	2.23649	3.08853	0.10286	0.101004	21.9467	2.11202	3.08394	0.0970841
OUT1	test	10026	26	0.109662	23.1832	2.17373	3.13897	0.0950283	0.102578	22.9942	2.14932	3.13085	0.0939858
OUT1	test	10027	27	0.111762	24.2868	2.1505	3.18596	0.0895714	0.0976731	23.9317	2.30009	3.17057	0.0965212
OUT1	test	10028	28	0.10756	25.1342	2.14627	3.22057	0.0857478	0.0988619	25.0688	2.37265	3.21713	0.0950789
OUT1	test	10029	29	0.106799	26.0767	2.16907	3.25755	0.0838728	0.100619	25.9099	2.16495	3.2511	0.08421
OUT1	test	10030	30	0.103681	27.0356	2.21004	3.2938	0.0820412	0.105656	27.0691	2.16442	3.29517	0.0805993
OUT1	test	10031	31	0.104674	28.045	2.24812	3.33056	0.0810534	0.105951	28.1426	2.26279	3.33402	0.0811037
OUT1	test	10032	32	0.104895	29.1897	2.37292	3.37049	0.0817626	0.108233	29.1898	2.26426	3.37078	0.0782977
OUT1	test	10033	33	0.103342	30.2025	2.36059	3.40488	0.0781789	0.107803	30.2333	2.30995	3.40601	0.0768787
OUT1	test	10034	34	0.100686	31.2243	2.46815	3.43807	0.0791993	0.103613	31.1963	2.40774	3.43731	0.0775853
OUT1	test	10035	35	0.10619	32.1768	2.44418	3.46833	0.0766831	0.105419	32.1559	2.27669	3.46808	0.0712256
OUT1	test	10036	36	0.107544	33.2012	2.36598	3.50003	0.0717499	0.104867	33.1252	2.3137	3.49785	0.0701492
OUT1	test	10037	37	0.104911	34.1787	2.38172	3.52916	0.0701054	0.104445	34.2012	2.39947	3.52978	0.0706334
OUT1	test	10038	38	0.107796	35.2066	2.30467	3.55906	0.0662986	0.108234	35.2503	2.26551	3.5604	0.0645846
OUT1	test	10039	39	0.104103	36.2206	2.35608	3.58751	0.0652103	0.104635	36.0659	2.19835	3.58349	0.0610961
OUT1	test	10040	40	0.103902	37.1332	2.3136	3.61256	0.0626388	0.105113	37.139	2.34526	3.61267	0.0634113
OUT1	test	10041	41	0.106265	38.239	2.38881	3.64189	0.0627855	0.104994	38.2349	2.33343	3.64189	0.0610045
OUT1	test	10042	42	0.10499	39.1203	2.38638	3.66476	0.0615179	0.102604	39.0627	2.40926	3.66325	0.0621113
OUT1	test	10043	43	0.104417	40.1994	2.38578	3.69209	0.0594777	0.107761	40.2837	2.29888	3.69432	0.0571911
OUT1	test	10044	44	0.109554	41.2925	2.30181	3.71912	0.056092	0.10509	41.1956	2.4301	3.71659	0.0590876
OUT1	test	10045	45	0.107977	42.1798	2.29016	3.74046	0.0545909	0.10427	42.1399	2.34426	3.73944	0.0560035
OUT1	test	10046	46	0.103506	43.3103	2.44083	3.7668	0.0563935	0.106	43.2452	2.38071	3.76537	0.0552103
OUT1	test	10047	47	0.111193	44.3116	2.2478	3.78995	0.0509255	0.105958	44.3626	2.46505	3.79085	0.0556475
OUT1	test	10048	48	0.11174	45.3433	2.24958	3.81303	0.0498493	0.107118	45.3657	2.45051	3.8133	0.0540414
OUT1	test	10049	49	0.104521	46.2082	2.40209	3.8318	0.052114	0.107558	46.4068	2.39219	3.83611	0.0517872
OUT1	test	10050	50	0.106037	47.3077	2.26945	3.85553	0.047918	0.108316	47.3208	2.29649	3.85576	0.0488519
OUT1	test	10051	51	0.106653	48.2184	2.39467	3.87449	0.0501636	0.105287	48.2931	2.44225	3.87601	0.0507264
